email,hw-01a,hw-01b,hw-02,hw-03,hw-04,hw-05,hw-06,hw-piperider,project-01,project-02,total
e48f91f2d5033366517a239b875db47932b7885f,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
dd22efadc5ff98a4e398efcd4f6a8da1dc7e9309,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
dcef96a7250ccd99b5801cc8cbd7f15bd35e97f3,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
dcee31130b7c283bf8091aeeb0f839487a42dc31,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
dbf6d1bb8161c42eacccc16f0678bd174caf9cf8,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
daae7d83eacd3d8fba0ffd42baf1f2766c46c398,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
d2bfe41f51428e9948b1b9770404752b4588a712,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
d16b567178ad125dd46f52448175f38982b73fca,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
cf3875c46397a742b687bff4a47dd06d5f6b603f,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
cbef35d1bfd5d50ee7f9e49d32ea0f0e1596ff28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
c8d38b9e015b96c0ce76ef83d2811f77e291e51c,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
c6a0966e2f0dcf8f74c8d99f5c3beb8669b873b9,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
c4e0a4b0eae1c2edc554f0273afc31276a088c78,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
c172cac7cc5529839af2e63995024088bb6c3cdc,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
c08ce605555a9da1f7380fd343f4664605c8f9da,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
bd40899acdc8a94585b4f46f050ef20c3f485efd,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
b937fe6cf8e7e418706501eee428862239386a0d,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
b7bdcd53e0e71a6a8a8c41cc60d0334bbfe8a609,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
b330db129c27ce3194e4a5d7cbc1ed00d7aad247,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
b09179f9875d0a61aabdd42ce13d6aec91e17589,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
af504a89d4fe4145a75624a66376e5dc13ac2bed,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
adc40037c15c21d532266a7d8c428eebf86948db,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
ada43ecb051c138838528d9d1b5cf613666d87f2,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
ad40f632ac23e34bae5233872415a87e4f7f66c4,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
aacab513c921638db1cde08bfb96dd256cadb9a6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a92d3d4b9e34db1694a6b828c6fa219fba43a538,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a758aa97d662ba3a0bd31ed97bc7cc819bc996e0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a61f09192b976392f3bcb59666251c59b0703590,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a590f2b93db345f0f511de1191e97ab266305f53,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a3a43571431b1896bc882cdb9af29e304b4e4898,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a283407d7ca2130feaab2ae8f3460dcca930b0dd,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a1f1d019cbb75c1c56b4f796d19b151fd727e42f,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
a0334b2b39b6d39aebdaefa67a225a0f8d6b6861,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9e97428b33021e4bae6f018e90e5d8d4b11b7e80,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9c194f4c45bc19b1724b429da9d4c74e5a85bfde,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9b1cc7c39fac3b53b057ca849c6a79682a959d7a,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9af4434b26e8d7d03b11bd141f5b5fde0e35a090,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9ad68f5dc1d4d0f17c5aeb099beb3fc750fd11fd,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
97cb54615db6c44f616ea8e1647fd8bbbf264dfa,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9786ab01136d4005221eccf111204433bbd036a5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
91c292e185c9cc68c6c3943ba3c4e8ac0241fd45,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9020f9e3cca392d4b491a322e53b33be07507e2d,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8eef63d396f768790eb1691ebaf0cf022809302a,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8e4d0310a199423ff98dc4a5cade38e113bd13b0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8e3b6fdc65fc103178da215b596a0d3d23c02880,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8927f7ea847e2b0a32829ff31fd55d5da7b14c25,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
83447d069ad776b4b57fc32f6f3f1841dcf9b807,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
814f72ce58b56d446a8af4990ad9ebbc6276a3f6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7f48f77d46cbf345d01b0532eed777f31a9eca05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7e73999ccdae2cb490829cf176e51c564f54625e,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7a28738a9cd700ac242ff7381f42fae3e2750dea,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
785cdab09b1581e066b53c4073f85c8e155d5879,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7534e6cb80521b05525c47f8784fc6d654fdefcc,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
742d23c0759b57a652b9a4f2e81282e076c4828c,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7391d026eb7dabf19b93b01d1da77f8d34b6625d,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6cc1a5153d82095c18208e7e3d71004627eeef72,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6aa91affe56d27096d355e77ed6625a53ed988e5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6996d5a23a04776d4604d196e7f45a743cdc35b6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
68e626e5bf3a34e3ec8bd91c43f47e9c0041d3b0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
68179c17b0ac4daf0af2678095d3287d339a5544,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
66b22193865b8a0b8fa18fc5b3e32873449014da,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
64bc907ce59671735a273f2beb77952135fe33ca,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6459e1b2f25951bf372eab9be102d7aefaaa57cb,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6391c46b850229f0fa10d29c6f0c5c425da9a7fe,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
61c8faf47efaa298a8bb93c13cd5c2cc46cf1cf1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5ebfc349ea92ceedf5f8bf39f81de6ea2de419d0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5e251f1c86dae9962d4e5d9b1f00ca5e092ae760,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5a9b2ed7539fa8f465af611b940b0889b257391e,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5567e8e39054e22c5f6724c2b688216c772edbfa,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
540d87a672af3c2bdf11ce112f163575083b5e51,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
51bc1415501b0eb3311197dc4f48a3cb020ed382,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
50f761778d5b9162d0733c30b51ab9ed230c515a,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4ec0450cd8c648f553002a010278e8d533f1be62,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4e8fd670b2afd10b3a55b17bc8d8d66128bc66d4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4e1058aab29432ff7575106b716836e01ed36326,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4825973ef70262b50572c64eccd42eef4215b049,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
48189ba3a1cd206c9c8d5894b5a7a5605ddc5662,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
466e5dcd61b54908c0b74d73c818bbf6ce68fd47,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
452c1402034e0bafa5fbe512ba4e98eb3625e91f,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
431f9e9b7966419e6d135584feb0339449a318c9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
430131ffd6b202d478d34126fceec20b2e733914,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3fd8b8c77e4aa02142ab9223d4e1803d2d7ced66,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3a689f46146a8d5dc23c3c4324cf1a153e196f01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
39e2951d64b60c89382bbed200ecf1a1367bfae2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
396ce987264bf8ab699721de8def43e07e4162f6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
38a94d0a3fda5f1f4ea941f9c0e1c6dd47222e37,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
37c10f2bfa3098a3f1c7a35bca5ca485fa56ce95,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
36977eda5733e60c5adc079ec319002cd3b278a7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
367c5d73300769e56da1f77368bc5497e179a363,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
361ddd8200f50e25baa09bf47625e3ef75ecad3e,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
360b4673357a50f7e946a9e82cd436abdbc1ddc6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3072671c7555a661325096b99f152931c85887a7,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2f1dbda1196e92044a6fc55dd2c023ea42f5197e,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
288f61a66ff5e711cd77efd4b11e31c1bd71b9b9,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
24b34d56cb1b7e05701bb8b44f65ce7662e71a14,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
23dbd80523fdf1074c82a5dc790065fc18536084,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
23c907a87b34e43e9084c7711552b86308682cab,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
22a29a705af45a675e2e598302c789a5aa78cdf1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1b78a4ceb83f8df372fc6f9caccc6d4695c61eec,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1b5946f2fce6564482049a7940e173e73abefe40,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1a54f300de495436553979c1ded5fd41b8b3ef6c,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
19a3ba58e405037202984cd18f857c92c7da1811,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1892a6b16cbe7c8eb7733d09bd0fdbc8b94d65ec,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
186992a61406017fc0323eaa49b20a6d1226be1d,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
17c763dd06f7a40a6ede92256c7a918e337784c9,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1680d4bf63a066a61a546c7a5573395058d74317,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0d9d0c181c8823377fdb6804578d1884a9770afc,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0a6364d71b93c91dbf1960281956ddcb5d210314,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
05efd51c3fedc9d0da8a9fb3cb2709286b87d33f,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
046589546923754e60524194e2d9f89df35da4b7,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
020356dca701031a737ab295f5aa81aeed9c1a1d,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
fea3013bbf0e83482da6a23d030f4a9b930d6c7c,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
fb3bfb905a6b4d6db50183f7b1f6ccd435cb64d2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
f86f512e615695df460ceec15d9f2fa16ce16db4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
f658b142824690772f7aeea8140c57c1e6251b2a,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
f5a6f8fbb4888f2f4d483a2bb4a03b2d65c0e447,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
f4bddf6ef7efc5b3c53390da700d6146ba7534ea,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
ed73b94da194b388ea2bac9209c7b0354ddd21e1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
ece34d147e874823edd0d46d3c6799d5f69b8c88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
ea7380a375e92af281847d318c684974cb974a6a,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
e8da18e2be7d9145c17631f32ceb32437ddd60dc,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
e6da8910f4b9a5ad87a1097b3d785b598456e06e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
e4dd5ec1bc11e189a08934fbd01ebccb16eb7d37,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
e3679890c89454bf980acbc502f6d13c02790d4b,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
e18573009a4f9d96ba52593272d561a9022b0513,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
de2820d6dfc05af7ea3ad2303aa287723dc28348,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
ddd88aaf2065f65242aadb763e3dde789616a8d2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
dd67cb516bfd24c9666d1e19087d13ccfe0faa45,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
d972a37a1a49c220416421169efc97a8b1aa2bf8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
d94b439ac875d8e38dcf53f8fa7a4ee49d8e2a2e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
d73d870b0882c4ab9d30e948a716049cecfddb5d,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
d40a2dcf36d5a7dc12262471c418fe6f6f949b2a,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
d0fab36c594712d30278427fbe9ed63fb3591022,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
ce0dd2f81022a7af94136a5ac0066df146945491,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
c661ab4e4b7e5ac0bdfbe6fb38efb2b46c2402c1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
c412d6ee6e41f11cd64a17df3b3f76aa96c66994,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
c319a838f702796407c343dc15c5836f917f6c1a,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
c01418492af8d2703b9717dd2d7964a2fe4f9fff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
bf8f5d03bb67a15f316778c2135b9a2657efb770,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
bc8be471bb0f45be7cf21e758d2e7063f6a22ec4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
bc50ddfa09bb268608b5d1b8a6450cb77448fc72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
bb6ec70f5bd83aa313791ec2bf8f0cb1c9d0ffc1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
b9775d63739b52e741649c86325ebf813f242de5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
b65340f45a73c137dab1875c39e12a7298cd9b56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
b497f61d4ddb6fc57488880bb60372220b39bce9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
b27ad70b9217822edf8be6112fdb17cfef99ccb7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
afb0f33e04c9807b9491d4c9f993c8b546fd22d3,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
abe8ee104553567f5e37bdaac4dc5847cb063670,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
a5de0d380125d3fde44dc3ddf26b2f1b292fd5cc,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
a557ecec645bd5e03561179529d5d265c0410d05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
a3e6d0c5f1e0cfe40f88a77134f3873c4e595dc6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
a3cdd1b418c6841bdfc406d975234149841a7596,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
98c32190488e2bef018b8b55f6b83339fc37386e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
97063ac64a31276211a21a887a425f9073383d05,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
94a330fc06b6fe2a6043a1870b2a67c8cc586617,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
9149329c598ffce597969b7994df4a9cb649ca11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8fad36a47e83e3d96a5bfac584622e37affb8042,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8e629c50968c54e5d47b65d6dccbcbdd79872724,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8e4970516e2d265e64de5e9fe85003694f75d728,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8dc32e8f4f19f5b17abea70752770afbbe0ff91b,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8a279e3e38d1719f2435492294ce13886e7ff9d8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
862f939438ffeebbba621998e109145a20af90dc,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
83c6d96f8ba3b50128504a419810e874b16bad40,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
